continent,region,country,city,iataCode,cityiataCode
Americas,North America,United States,El Paso,ELP,El Paso-ELP
Americas,North America,United States,Fairbanks,FAI,Fairbanks-FAI
Americas,North America,United States,Fort Lauderdale,FLL,Fort Lauderdale-FLL
Americas,North America,United States,Fort Myers,RSW,Fort Myers-RSW
Americas,North America,United States,Fresno,FAT,Fresno-FAT
Americas,North America,United States,Grand Rapids,GRR,Grand Rapids-GRR
Americas,North America,United States,Green Bay,GRB,Green Bay-GRB
Americas,North America,United States,Greensboro,GSO,Greensboro-GSO
Americas,North America,United States,Harrisburg,MDT,Harrisburg-MDT
Americas,North America,United States,Hartford (CT),BDL,Hartford (CT)-BDL
Americas,North America,United States,Hilo,ITO,Hilo-ITO
Americas,North America,United States,Honolulu,HNL,Honolulu-HNL
Americas,North America,United States,Houston,IAH,Houston-IAH
Americas,North America,United States,Houston,HOU,Houston-HOU
Americas,North America,United States,Huntsville (AL),HSV,Huntsville (AL)-HSV
Americas,North America,United States,Indianapolis,IND,Indianapolis-IND
Americas,North America,United States,Jackson (MS),JAN,Jackson (MS)-JAN
Americas,North America,United States,Jacksonville,JAX,Jacksonville-JAX
Americas,North America,United States,Juneau,JNU,Juneau-JNU
Americas,North America,United States,Kansas City (MO),MCI,Kansas City (MO)-MCI
Americas,North America,United States,Ketchikan,KTN,Ketchikan-KTN
Americas,North America,United States,Key West,EYW,Key West-EYW
Americas,North America,United States,Kailua-Kona,KOA,Kailua-Kona-KOA
Americas,North America,United States,Knoxville,TYS,Knoxville-TYS
Americas,North America,United States,Lakeland,LAL,Lakeland-LAL
Americas,North America,United States,Lansing,LAN,Lansing-LAN
Americas,North America,United States,Las Vegas,LAS,Las Vegas-LAS
Americas,North America,United States,Little Rock,LIT,Little Rock-LIT
Americas,North America,United States,Los Angeles,LAX,Los Angeles-LAX
Americas,North America,United States,Louisville,SDF,Louisville-SDF
Americas,North America,United States,Melbourne (FL),MLB,Melbourne (FL)-MLB
Americas,North America,United States,Memphis,MEM,Memphis-MEM
Americas,North America,United States,Miami,MIA,Miami-MIA
Americas,North America,United States,Midland,MAF,Midland-MAF
Americas,North America,United States,Milwaukee,MKE,Milwaukee-MKE
Americas,North America,United States,Minneapolis/St. Paul,MSP,Minneapolis/St. Paul-MSP
Americas,North America,United States,Myrtle Beach,MYR,Myrtle Beach-MYR
Americas,North America,United States,Nashville,BNA,Nashville-BNA
Americas,North America,United States,New Orleans,MSY,New Orleans-MSY
Americas,North America,United States,New York City,JFK,New York City-JFK
Americas,North America,United States,New York City,LGA,New York City-LGA
Americas,North America,United States,Newark,EWR,Newark-EWR
Americas,North America,United States,Newburgh,SWF,Newburgh-SWF
Americas,North America,United States,Norfolk (VA),ORF,Norfolk (VA)-ORF
Americas,North America,United States,Oakland,OAK,Oakland-OAK
Americas,North America,United States,Oklahoma City,OKC,Oklahoma City-OKC
Americas,North America,United States,Omaha,OMA,Omaha-OMA
Americas,North America,United States,Ontario,ONT,Ontario-ONT
Americas,North America,United States,Orange County,SNA,Orange County-SNA
Americas,North America,United States,Orlando,MCO,Orlando-MCO
Americas,North America,United States,Orlando/Sanford,SFB,Orlando/Sanford-SFB
Americas,North America,United States,Palm Springs,PSP,Palm Springs-PSP
Americas,North America,United States,Panama City (FL),ECP,Panama City (FL)-ECP
Americas,North America,United States,Pensacola,PNS,Pensacola-PNS
Americas,North America,United States,Philadelphia,PHL,Philadelphia-PHL
Americas,North America,United States,Phoenix,PHX,Phoenix-PHX
Americas,North America,United States,Phoenix/Mesa,AZA,Phoenix/Mesa-AZA
Americas,North America,United States,Pittsburgh,PIT,Pittsburgh-PIT
Americas,North America,United States,Portland (ME),PWM,Portland (ME)-PWM
Americas,North America,United States,Portland (OR),PDX,Portland (OR)-PDX
Americas,North America,United States,Providence,PVD,Providence-PVD
Americas,North America,United States,Racine,RAC,Racine-RAC
Americas,North America,United States,Raleigh/Durham,RDU,Raleigh/Durham-RDU
Americas,North America,United States,Reno,RNO,Reno-RNO
Americas,North America,United States,Richmond (VA) (Sandston),RIC,Richmond (VA) (Sandston)-RIC
Americas,North America,United States,Rochester (MN),RST,Rochester (MN)-RST
Americas,North America,United States,Rochester (NY),ROC,Rochester (NY)-ROC
Americas,North America,United States,Rockford (IL),RFD,Rockford (IL)-RFD
Americas,North America,United States,Sacramento,SMF,Sacramento-SMF
Americas,North America,United States,Salt Lake City,SLC,Salt Lake City-SLC
Americas,North America,United States,San Antonio,SAT,San Antonio-SAT
Americas,North America,United States,San Bernardino,SBD,San Bernardino-SBD
Americas,North America,United States,San Diego,SAN,San Diego-SAN
Americas,North America,United States,San Francisco,SFO,San Francisco-SFO
Americas,North America,United States,San Jose (CA),SJC,San Jose (CA)-SJC
Americas,North America,United States,Sarasota/Bradenton,SRQ,Sarasota/Bradenton-SRQ
Americas,North America,United States,Savannah (GA)/Hilton Head (SC),SAV,Savannah (GA)/Hilton Head (SC)-SAV
Americas,North America,United States,Seattle,LKE,Seattle-LKE
Americas,North America,United States,Seattle,BFI,Seattle-BFI
Americas,North America,United States,Seattle,SEA,Seattle-SEA
Americas,North America,United States,Sheboygan,SBM,Sheboygan-SBM
Americas,North America,United States,Snohomish County (WA),PAE,Snohomish County (WA)-PAE
Americas,North America,United States,Spokane,GEG,Spokane-GEG
Americas,North America,United States,St. Louis,STL,St. Louis-STL
Americas,North America,United States,St. Petersburg (FL),PIE,St. Petersburg (FL)-PIE
Americas,North America,United States,Syracuse,SYR,Syracuse-SYR
Americas,North America,United States,Tallahassee,TLH,Tallahassee-TLH
Americas,North America,United States,Tampa,TPA,Tampa-TPA
Americas,North America,United States,Tucson,TUS,Tucson-TUS
Americas,North America,United States,Tulsa,TUL,Tulsa-TUL
Americas,North America,United States,"Washington, D.C.",DCA,"Washington, D.C.-DCA"
Americas,North America,United States,"Washington, D.C.",IAD,"Washington, D.C.-IAD"
Americas,North America,United States,West Palm Beach,PBI,West Palm Beach-PBI
Americas,North America,United States,Wilkes-Barre/Scranton,AVP,Wilkes-Barre/Scranton-AVP
Americas,North America,United States,Wilmington (NC),ILM,Wilmington (NC)-ILM
Americas,South America,Argentina,Buenos Aires,EZE,Buenos Aires-EZE
Americas,South America,Argentina,Buenos Aires,AEP,Buenos Aires-AEP
Americas,South America,Argentina,Bariloche,BRC,Bariloche-BRC
Americas,South America,Argentina,Córdoba,COR,Córdoba-COR
Americas,South America,Argentina,Mendoza,MDZ,Mendoza-MDZ
Americas,South America,Argentina,Puerto Iguazú,IGR,Puerto Iguazú-IGR
Americas,South America,Argentina,Resistencia,RES,Resistencia-RES
Americas,South America,Argentina,Río Gallegos,RGL,Río Gallegos-RGL
Americas,South America,Argentina,Ushuaia,USH,Ushuaia-USH
Americas,South America,Bolivia,La Paz,LPB,La Paz-LPB
Americas,South America,Bolivia,Santa Cruz de la Sierra,VVI,Santa Cruz de la Sierra-VVI
Americas,South America,Bolivia,Cochabamba,CBB,Cochabamba-CBB
Americas,South America,Brazil,Aracaju,AJU,Aracaju-AJU
Americas,South America,Brazil,Belém,BEL,Belém-BEL
Americas,South America,Brazil,Belo Horizonte,CNF,Belo Horizonte-CNF
Americas,South America,Brazil,Boa Vista,BVB,Boa Vista-BVB
Americas,South America,Brazil,Brasília,BSB,Brasília-BSB
Americas,South America,Brazil,Campinas,VCP,Campinas-VCP
Americas,South America,Brazil,Campo Grande,CGR,Campo Grande-CGR
Americas,South America,Brazil,Cuiabá,CGB,Cuiabá-CGB
Americas,South America,Brazil,Curitiba,CWB,Curitiba-CWB
Americas,South America,Brazil,Florianópolis,FLN,Florianópolis-FLN
Americas,South America,Brazil,Fortaleza,FOR,Fortaleza-FOR
Americas,South America,Brazil,Foz do Iguaçu,IGU,Foz do Iguaçu-IGU
Americas,South America,Brazil,Goiânia,GYN,Goiânia-GYN
Americas,South America,Brazil,João Pessoa,JPA,João Pessoa-JPA
Americas,South America,Brazil,Maceió,MCZ,Maceió-MCZ
Americas,South America,Brazil,Manaus,MAO,Manaus-MAO
Americas,South America,Brazil,Natal,NAT,Natal-NAT
Americas,South America,Brazil,Petrolina,PNZ,Petrolina-PNZ
Americas,South America,Brazil,Porto Alegre,POA,Porto Alegre-POA
Americas,South America,Brazil,Porto Velho,PVH,Porto Velho-PVH
Americas,South America,Brazil,Recife,REC,Recife-REC
Americas,South America,Brazil,Rio Branco,RBR,Rio Branco-RBR
Americas,South America,Brazil,Rio de Janeiro,GIG,Rio de Janeiro-GIG
Americas,South America,Brazil,Rio de Janeiro,SDU,Rio de Janeiro-SDU
Americas,South America,Brazil,Salvador,SSA,Salvador-SSA
Americas,South America,Brazil,São Luís,SLZ,São Luís-SLZ
Americas,South America,Brazil,São Paulo,CGH,São Paulo-CGH
Americas,South America,Brazil,São Paulo,GRU,São Paulo-GRU
Americas,South America,Brazil,Teresina,THE,Teresina-THE
Americas,South America,Brazil,Uberlândia,UDI,Uberlândia-UDI
Americas,South America,Brazil,Vitória,VIX,Vitória-VIX
Americas,South America,Chile,Antofagasta,ANF,Antofagasta-ANF
Americas,South America,Chile,Concepción,CCP,Concepción-CCP
Americas,South America,Chile,Puerto Montt,PMC,Puerto Montt-PMC
Americas,South America,Chile,Punta Arenas,PUQ,Punta Arenas-PUQ
Americas,South America,Chile,Santiago,SCL,Santiago-SCL
Americas,South America,Colombia,Armenia,AXM,Armenia-AXM
Americas,South America,Colombia,Barranquilla,BAQ,Barranquilla-BAQ
Americas,South America,Colombia,Bogotá,BOG,Bogotá-BOG
Americas,South America,Colombia,Bucaramanga,BGA,Bucaramanga-BGA
Americas,South America,Colombia,Buenaventura,BUN,Buenaventura-BUN
Americas,South America,Colombia,Cali,CLO,Cali-CLO
Americas,South America,Colombia,Cartagena,CTG,Cartagena-CTG
Americas,South America,Colombia,Cúcuta,CUC,Cúcuta-CUC
Americas,South America,Colombia,Ibagué,IBE,Ibagué-IBE
Americas,South America,Colombia,Ipiales,IPI,Ipiales-IPI
Americas,South America,Colombia,Florencia,FLA,Florencia-FLA
Americas,South America,Colombia,Leticia,LET,Leticia-LET
Americas,South America,Colombia,Maicao,MCJ,Maicao-MCJ
Americas,South America,Colombia,Manizales,MZL,Manizales-MZL
Americas,South America,Colombia,Medellín,MDE,Medellín-MDE
Americas,South America,Colombia,Mitú,MVP,Mitú-MVP
Americas,South America,Colombia,Montería,MTR,Montería-MTR
Americas,South America,Colombia,Neiva,NVA,Neiva-NVA
Americas,South America,Colombia,Pasto,PSO,Pasto-PSO
Americas,South America,Colombia,Pereira,PEI,Pereira-PEI
Americas,South America,Colombia,Popayán,PPN,Popayán-PPN
Americas,South America,Colombia,Providence Island,PVA,Providence Island-PVA
Americas,South America,Colombia,Quibdó,UIB,Quibdó-UIB
Americas,South America,Colombia,Riohacha,RCH,Riohacha-RCH
Americas,South America,Colombia,San Andrés,ADZ,San Andrés-ADZ
Americas,South America,Colombia,Tolú,TLU,Tolú-TLU
Americas,South America,Colombia,Tumaco,TCO,Tumaco-TCO
Americas,South America,Colombia,Santa Marta,SMR,Santa Marta-SMR
Americas,South America,Colombia,Sincelejo,CZU,Sincelejo-CZU
Americas,South America,Colombia,Valledupar,VUP,Valledupar-VUP
Americas,South America,Colombia,Villavicencio,VVC,Villavicencio-VVC
Americas,South America,Colombia,Yopal,EYP,Yopal-EYP
Americas,South America,Ecuador,Cuenca,CUE,Cuenca-CUE
Americas,South America,Ecuador,Esmeraldas,ESM,Esmeraldas-ESM
Americas,South America,Ecuador,Guayaquil,GYE,Guayaquil-GYE
Americas,South America,Ecuador,Machala,ETR,Machala-ETR
Americas,South America,Ecuador,Manta,MEC,Manta-MEC
Americas,South America,Ecuador,Quito,UIO,Quito-UIO
Americas,South America,Ecuador,Tulcán,TUA,Tulcán-TUA
Americas,South America,Falkland Islands,Mount Pleasant,MPN,Mount Pleasant-MPN
Americas,South America,French Guiana,Cayenne,CAY,Cayenne-CAY
Americas,South America,Guyana,Georgetown,GEO,Georgetown-GEO
Americas,South America,Paraguay,Asunción,ASU,Asunción-ASU
Americas,South America,Paraguay,Ciudad del Este,AGT,Ciudad del Este-AGT
Americas,South America,Peru,Arequipa,AQP,Arequipa-AQP
Americas,South America,Peru,Cusco,CUZ,Cusco-CUZ
Americas,South America,Peru,Lima,LIM,Lima-LIM
Americas,South America,Suriname,Paramaribo,PBM,Paramaribo-PBM
Americas,South America,Uruguay,Montevideo,MVD,Montevideo-MVD
Americas,South America,Uruguay,Punta del Este,PDP,Punta del Este-PDP
Americas,South America,Uruguay,Rivera,RVY,Rivera-RVY
Americas,South America,Venezuela,Caracas,CCS,Caracas-CCS
Americas,South America,Venezuela,Maracaibo,MAR,Maracaibo-MAR
Americas,South America,Venezuela,Valencia,VLN,Valencia-VLN
Asia,Central Asia,Kazakhstan,Aktau,SCO,Aktau-SCO
Asia,Central Asia,Kazakhstan,Aktobe,AKX,Aktobe-AKX
Asia,Central Asia,Kazakhstan,Almaty,ALA,Almaty-ALA
Asia,Central Asia,Kazakhstan,Atyrau,GUW,Atyrau-GUW
Asia,Central Asia,Kazakhstan,Karaganda,KGF,Karaganda-KGF
Asia,Central Asia,Kazakhstan,Kokshetau,KOV,Kokshetau-KOV
Asia,Central Asia,Kazakhstan,Kostanay,KSN,Kostanay-KSN
Asia,Central Asia,Kazakhstan,Kyzylorda,KZO,Kyzylorda-KZO
Asia,Central Asia,Kazakhstan,Nur-Sultan,NQZ,Nur-Sultan-NQZ
Asia,Central Asia,Kazakhstan,Oral,URA,Oral-URA
Asia,Central Asia,Kazakhstan,Oskemen,UKK,Oskemen-UKK
Asia,Central Asia,Kazakhstan,Pavlodar,PWQ,Pavlodar-PWQ
Asia,Central Asia,Kazakhstan,Petropavl,PPK,Petropavl-PPK
Asia,Central Asia,Kazakhstan,Semey,PLX,Semey-PLX
Asia,Central Asia,Kazakhstan,Shymkent,CIT,Shymkent-CIT
Asia,Central Asia,Kazakhstan,Taraz,DMB,Taraz-DMB
Asia,Central Asia,Kyrgyzstan,Bishkek,FRU,Bishkek-FRU
Asia,Central Asia,Kyrgyzstan,Issyk-Kul,IKU,Issyk-Kul-IKU
Asia,Central Asia,Kyrgyzstan,Osh,OSS,Osh-OSS
Asia,Central Asia,Tajikistan,Bokhtar,KQT,Bokhtar-KQT
Asia,Central Asia,Tajikistan,Dushanbe,DYU,Dushanbe-DYU
Asia,Central Asia,Tajikistan,Khujand,LBD,Khujand-LBD
Asia,Central Asia,Tajikistan,Kulob,TJU,Kulob-TJU
Asia,Central Asia,Turkmenistan,Ashgabat,ASB,Ashgabat-ASB
Asia,Central Asia,Turkmenistan,Daşoguz,TAZ,Daşoguz-TAZ
Asia,Central Asia,Turkmenistan,Mary,MYP,Mary-MYP
Asia,Central Asia,Turkmenistan,Turkmenbashi,KRW,Turkmenbashi-KRW
Asia,Central Asia,Turkmenistan,Türkmenabat,CRZ,Türkmenabat-CRZ
Asia,Central Asia,Uzbekistan,Andijan,AZN,Andijan-AZN
Asia,Central Asia,Uzbekistan,Bukhara,BHK,Bukhara-BHK
Asia,Central Asia,Uzbekistan,Fergana,FEG,Fergana-FEG
Asia,Central Asia,Uzbekistan,Qarshi,KSQ,Qarshi-KSQ
Asia,Central Asia,Uzbekistan,Namangan,NMA,Namangan-NMA
Asia,Central Asia,Uzbekistan,Navoi,NVI,Navoi-NVI
Asia,Central Asia,Uzbekistan,Nukus,NCU,Nukus-NCU
Asia,Central Asia,Uzbekistan,Samarkand,SKD,Samarkand-SKD
Asia,Central Asia,Uzbekistan,Tashkent,TAS,Tashkent-TAS
Asia,Central Asia,Uzbekistan,Termez,TMJ,Termez-TMJ
Asia,Central Asia,Uzbekistan,Urgench,UGC,Urgench-UGC
Asia,East Asia,North Korea,Pyongyang,FNJ,Pyongyang-FNJ
Asia,East Asia,Japan,Akita,AXT,Akita-AXT
Asia,East Asia,Japan,Aomori,AOJ,Aomori-AOJ
Asia,East Asia,Japan,Fukuoka,FUK,Fukuoka-FUK
Asia,East Asia,Japan,Hakodate,HKD,Hakodate-HKD
Asia,East Asia,Japan,Kagoshima,KOJ,Kagoshima-KOJ
Asia,East Asia,Japan,Komatsu,KMQ,Komatsu-KMQ
Asia,East Asia,Japan,Hiroshima,HIJ,Hiroshima-HIJ
Asia,East Asia,Japan,Kitakyushu,KKJ,Kitakyushu-KKJ
Asia,East Asia,Japan,Nagasaki,NGS,Nagasaki-NGS
Asia,East Asia,Japan,Naha,OKA,Naha-OKA
Asia,East Asia,Japan,Nagoya,NGO,Nagoya-NGO
Asia,East Asia,Japan,Niigata,KIJ,Niigata-KIJ
Asia,East Asia,Japan,Ōita,OIT,Ōita-OIT
Asia,East Asia,Japan,Okayama,OKJ,Okayama-OKJ
Asia,East Asia,Japan,Osaka,KIX,Osaka-KIX
Asia,East Asia,Japan,Sapporo,CTS,Sapporo-CTS
Asia,East Asia,Japan,Sendai,SDJ,Sendai-SDJ
Asia,East Asia,Japan,Shizuoka,FSZ,Shizuoka-FSZ
Asia,East Asia,Japan,Tokyo,HND,Tokyo-HND
Asia,East Asia,Japan,Tokyo,NRT,Tokyo-NRT
Asia,East Asia,Mongolia,Ulaanbaatar,ULN,Ulaanbaatar-ULN
Asia,East Asia,China,Baotou,BAV,Baotou-BAV
Asia,East Asia,China,Beihai,BHY,Beihai-BHY
Asia,East Asia,China,Beijing,PEK,Beijing-PEK
Asia,East Asia,China,Beijing,PKX,Beijing-PKX
Asia,East Asia,China,Changchun,CGQ,Changchun-CGQ
Asia,East Asia,China,Changsha,CSX,Changsha-CSX
Asia,East Asia,China,Changzhou,CZX,Changzhou-CZX
Asia,East Asia,China,Chengdu,CTU,Chengdu-CTU
Asia,East Asia,China,Chengdu,TFU,Chengdu-TFU
Asia,East Asia,China,Chongqing,CKG,Chongqing-CKG
Asia,East Asia,China,Dalian,DLC,Dalian-DLC
Asia,East Asia,China,Dandong,DDG,Dandong-DDG
Asia,East Asia,China,Datong,DAT,Datong-DAT
Asia,East Asia,China,Dunhuang,DNH,Dunhuang-DNH
Asia,East Asia,China,Enshi City,ENH,Enshi City-ENH
Asia,East Asia,China,Fuzhou,FOC,Fuzhou-FOC
Asia,East Asia,China,Ganzhou,KOW,Ganzhou-KOW
Asia,East Asia,China,Guangzhou,CAN,Guangzhou-CAN
Asia,East Asia,China,Guilin,KWL,Guilin-KWL
Asia,East Asia,China,Guiyang,KWE,Guiyang-KWE
Asia,East Asia,China,Haikou,HAK,Haikou-HAK
Asia,East Asia,China,Hangzhou,HGH,Hangzhou-HGH
Asia,East Asia,China,Harbin,HRB,Harbin-HRB
Asia,East Asia,China,Hefei,HFE,Hefei-HFE
Asia,East Asia,China,Heihe,HEK,Heihe-HEK
Asia,East Asia,China,Hohhot,HET,Hohhot-HET
Asia,East Asia,China,Huai'an,HIA,Huai'an-HIA
Asia,East Asia,China,Huangshan City,TXN,Huangshan City-TXN
Asia,East Asia,China,Hulunbuir,HLD,Hulunbuir-HLD
Asia,East Asia,China,Jiamusi,JMU,Jiamusi-JMU
Asia,East Asia,China,Jieyang,SWA,Jieyang-SWA
Asia,East Asia,China,Jinan,TNA,Jinan-TNA
Asia,East Asia,China,Kunming,KMG,Kunming-KMG
Asia,East Asia,China,Lanzhou,LHW,Lanzhou-LHW
Asia,East Asia,China,Lhasa,LXA,Lhasa-LXA
Asia,East Asia,China,Lianyungang,LYG,Lianyungang-LYG
Asia,East Asia,China,Lijiang,LJG,Lijiang-LJG
Asia,East Asia,China,Linyi,LYI,Linyi-LYI
Asia,East Asia,China,Luoyang,LYA,Luoyang-LYA
Asia,East Asia,China,Mangshi,LUM,Mangshi-LUM
Asia,East Asia,China,Manzhouli,NZH,Manzhouli-NZH
Asia,East Asia,China,Meizhou,MXZ,Meizhou-MXZ
Asia,East Asia,China,Mudanjiang,MDG,Mudanjiang-MDG
Asia,East Asia,China,Nanchang,KHN,Nanchang-KHN
Asia,East Asia,China,Nanjing,NKG,Nanjing-NKG
Asia,East Asia,China,Nanning,NNG,Nanning-NNG
Asia,East Asia,China,Nantong,NTG,Nantong-NTG
Asia,East Asia,China,Ningbo,NGB,Ningbo-NGB
Asia,East Asia,China,Ordos City,DSN,Ordos City-DSN
Asia,East Asia,China,Qingdao,TAO,Qingdao-TAO
Asia,East Asia,China,Qinhuangdao,BPE,Qinhuangdao-BPE
Asia,East Asia,China,Qiqihar,NDG,Qiqihar-NDG
Asia,East Asia,China,Quanzhou,JJN,Quanzhou-JJN
Asia,East Asia,China,Sanya,SYX,Sanya-SYX
Asia,East Asia,China,Shanghai,SHA,Shanghai-SHA
Asia,East Asia,China,Shanghai,PVG,Shanghai-PVG
Asia,East Asia,China,Shenyang,SHE,Shenyang-SHE
Asia,East Asia,China,Shenzhen,SZX,Shenzhen-SZX
Asia,East Asia,China,Shijiazhuang,SJW,Shijiazhuang-SJW
Asia,East Asia,China,Taiyuan,TYN,Taiyuan-TYN
Asia,East Asia,China,Tianjin,TSN,Tianjin-TSN
Asia,East Asia,China,Ulanqab,UCB,Ulanqab-UCB
Asia,East Asia,China,Ürümqi,URC,Ürümqi-URC
Asia,East Asia,China,Wanzhou,WXN,Wanzhou-WXN
Asia,East Asia,China,Weihai,WEH,Weihai-WEH
Asia,East Asia,China,Wenzhou,WNZ,Wenzhou-WNZ
Asia,East Asia,China,Wuhan,WUH,Wuhan-WUH
Asia,East Asia,China,Wuxi,WUX,Wuxi-WUX
Asia,East Asia,China,Wuyishan,WUS,Wuyishan-WUS
Asia,East Asia,China,Xiamen,XMN,Xiamen-XMN
Asia,East Asia,China,Xi'an,XIY,Xi'an-XIY
Asia,East Asia,China,Xining,XNN,Xining-XNN
Asia,East Asia,China,Xinzhou,WUT,Xinzhou-WUT
Asia,East Asia,China,Xishuangbanna,JHG,Xishuangbanna-JHG
Asia,East Asia,China,Xuzhou,XUZ,Xuzhou-XUZ
Asia,East Asia,China,Yancheng,YNZ,Yancheng-YNZ
Asia,East Asia,China,Yangzhou,YTY,Yangzhou-YTY
Asia,East Asia,China,Yanji,YNJ,Yanji-YNJ
Asia,East Asia,China,Yantai,YNT,Yantai-YNT
Asia,East Asia,China,Yichang,YIH,Yichang-YIH
Asia,East Asia,China,Yinchuan,INC,Yinchuan-INC
Asia,East Asia,China,Yiwu,YIW,Yiwu-YIW
Asia,East Asia,China,Yuncheng,YCU,Yuncheng-YCU
Asia,East Asia,China,Zhangjiajie,DYG,Zhangjiajie-DYG
Asia,East Asia,China,Zhanjiang,ZHA,Zhanjiang-ZHA
Asia,East Asia,China,Zhengzhou,CGO,Zhengzhou-CGO
Asia,East Asia,China,Zhuhai,ZUH,Zhuhai-ZUH
Asia,East Asia,China,Zunyi,ZYI,Zunyi-ZYI
Asia,East Asia,Hong Kong,Hong Kong,HKG,Hong Kong-HKG
Asia,East Asia,Macau,Macau,MFM,Macau-MFM
Asia,East Asia,Taiwan,Hualien City,HUN,Hualien City-HUN
Asia,East Asia,Taiwan,Kaohsiung,KHH,Kaohsiung-KHH
Asia,East Asia,Taiwan,Taichung,RMQ,Taichung-RMQ
Asia,East Asia,Taiwan,Tainan,TNN,Tainan-TNN
Asia,East Asia,Taiwan,Taipei,TSA,Taipei-TSA
Asia,East Asia,Taiwan,Taoyuan,TPE,Taoyuan-TPE
Asia,East Asia,South Korea,Busan,PUS,Busan-PUS
Asia,East Asia,South Korea,Daegu,TAE,Daegu-TAE
Asia,East Asia,South Korea,Jeju,CJU,Jeju-CJU
Asia,East Asia,South Korea,Seoul,GMP,Seoul-GMP
Asia,East Asia,South Korea,Seoul,ICN,Seoul-ICN
Asia,East Asia,South Korea,Cheongju,CJJ,Cheongju-CJJ
Asia,East Asia,South Korea,Muan,MWX,Muan-MWX
Asia,East Asia,South Korea,Yangyang,YNY,Yangyang-YNY
Asia,South Asia,Bangladesh,Chittagong,CGP,Chittagong-CGP
Asia,South Asia,Bangladesh,Dhaka,DAC,Dhaka-DAC
Asia,South Asia,Bangladesh,Sylhet,ZYL,Sylhet-ZYL
Asia,South Asia,Bhutan,Paro,PBH,Paro-PBH
Asia,South Asia,India,Agartala,IXA,Agartala-IXA
Asia,South Asia,India,Ahmedabad,AMD,Ahmedabad-AMD
Asia,South Asia,India,Amritsar,ATQ,Amritsar-ATQ
Asia,South Asia,India,Bangalore,BLR,Bangalore-BLR
