continent,region,country,city,iataCode,cityiataCode
Asia,South Asia,India,Bhubaneswar,BBI,Bhubaneswar-BBI
Asia,South Asia,India,Chennai,MAA,Chennai-MAA
Asia,South Asia,India,Coimbatore,CJB,Coimbatore-CJB
Asia,South Asia,India,Delhi,DEL,Delhi-DEL
Asia,South Asia,India,Goa,GOI,Goa-GOI
Asia,South Asia,India,Gaya,GAY,Gaya-GAY
Asia,South Asia,India,Guwahati,GAU,Guwahati-GAU
Asia,South Asia,India,Hyderabad,HYD,Hyderabad-HYD
Asia,South Asia,India,Imphal,IMF,Imphal-IMF
Asia,South Asia,India,Indore,IDR,Indore-IDR
Asia,South Asia,India,Jaipur,JAI,Jaipur-JAI
Asia,South Asia,India,Kannur,CNN,Kannur-CNN
Asia,South Asia,India,Kochi,COK,Kochi-COK
Asia,South Asia,India,Kolkata,CCU,Kolkata-CCU
Asia,South Asia,India,Kozhikode,CCJ,Kozhikode-CCJ
Asia,South Asia,India,Lucknow,LKO,Lucknow-LKO
Asia,South Asia,India,Madurai,IXM,Madurai-IXM
Asia,South Asia,India,Mangalore,IXE,Mangalore-IXE
Asia,South Asia,India,Mumbai,BOM,Mumbai-BOM
Asia,South Asia,India,Nagpur,NAG,Nagpur-NAG
Asia,South Asia,India,Pune,PNQ,Pune-PNQ
Asia,South Asia,India,Ranchi,IXR,Ranchi-IXR
Asia,South Asia,India,Siliguri,IXB,Siliguri-IXB
Asia,South Asia,India,Srinagar,SXR,Srinagar-SXR
Asia,South Asia,India,Surat,STV,Surat-STV
Asia,South Asia,India,Thiruvananthapuram,TRV,Thiruvananthapuram-TRV
Asia,South Asia,India,Tirupati,TIR,Tirupati-TIR
Asia,South Asia,India,Trichy,TRZ,Trichy-TRZ
Asia,South Asia,India,Vadodara,BDQ,Vadodara-BDQ
Asia,South Asia,India,Varanasi,VNS,Varanasi-VNS
Asia,South Asia,India,Vijayawada,VGA,Vijayawada-VGA
Asia,South Asia,India,Visakhapatnam,VTZ,Visakhapatnam-VTZ
Asia,South Asia,Maldives,Malé,MLE,Malé-MLE
Asia,South Asia,Maldives,Addu City,GAN,Addu City-GAN
Asia,South Asia,Maldives,Hanimaadhoo,HAQ,Hanimaadhoo-HAQ
Asia,South Asia,Maldives,Maamigili,VAM,Maamigili-VAM
Asia,South Asia,Maldives,Maafaru,NMF,Maafaru-NMF
Asia,South Asia,Nepal,Kathmandu,KTM,Kathmandu-KTM
Asia,South Asia,Nepal,Bhairahawa,BWA,Bhairahawa-BWA
Asia,South Asia,Nepal,Pokhara,PKR,Pokhara-PKR
Asia,South Asia,Pakistan,Bahawalpur,BHV,Bahawalpur-BHV
Asia,South Asia,Pakistan,Faisalabad,LYP,Faisalabad-LYP
Asia,South Asia,Pakistan,Gwadar,GWD,Gwadar-GWD
Asia,South Asia,Pakistan,Islamabad,ISB,Islamabad-ISB
Asia,South Asia,Pakistan,Karachi,KHI,Karachi-KHI
Asia,South Asia,Pakistan,Lahore,LHE,Lahore-LHE
Asia,South Asia,Pakistan,Multan,MUX,Multan-MUX
Asia,South Asia,Pakistan,Peshawar,PEW,Peshawar-PEW
Asia,South Asia,Pakistan,Quetta,UET,Quetta-UET
Asia,South Asia,Pakistan,Rahim Yar Khan,RYK,Rahim Yar Khan-RYK
Asia,South Asia,Pakistan,Sialkot,SKT,Sialkot-SKT
Asia,South Asia,Pakistan,Turbat,TUK,Turbat-TUK
Asia,South Asia,Sri Lanka,Colombo,CMB,Colombo-CMB
Asia,South Asia,Sri Lanka,Colombo,RML,Colombo-RML
Asia,South Asia,Sri Lanka,Hambantota,HRI,Hambantota-HRI
Asia,South Asia,Sri Lanka,Jaffna,JAF,Jaffna-JAF
Asia,Southeast Asia,Brunei,Bandar Seri Begawan,BWN,Bandar Seri Begawan-BWN
Asia,Southeast Asia,Cambodia,Phnom Penh,PNH,Phnom Penh-PNH
Asia,Southeast Asia,Cambodia,Siem Reap,REP,Siem Reap-REP
Asia,Southeast Asia,Cambodia,Sihanoukville,KOS,Sihanoukville-KOS
Asia,Southeast Asia,East Timor,Dili,DIL,Dili-DIL
Asia,Southeast Asia,Indonesia,Banda Aceh,BTJ,Banda Aceh-BTJ
Asia,Southeast Asia,Indonesia,Bandung,BDO,Bandung-BDO
Asia,Southeast Asia,Indonesia,Banjarmasin,BDJ,Banjarmasin-BDJ
Asia,Southeast Asia,Indonesia,Batam,BTH,Batam-BTH
Asia,Southeast Asia,Indonesia,Denpasar,DPS,Denpasar-DPS
Asia,Southeast Asia,Indonesia,Jakarta,HLP,Jakarta-HLP
Asia,Southeast Asia,Indonesia,Jakarta,CGK,Jakarta-CGK
Asia,Southeast Asia,Indonesia,Kupang,KOE,Kupang-KOE
Asia,Southeast Asia,Indonesia,Makassar,UPG,Makassar-UPG
Asia,Southeast Asia,Indonesia,Manado,MDC,Manado-MDC
Asia,Southeast Asia,Indonesia,Mataram,LOP,Mataram-LOP
Asia,Southeast Asia,Indonesia,Medan,KNO,Medan-KNO
Asia,Southeast Asia,Indonesia,Padang,PDG,Padang-PDG
Asia,Southeast Asia,Indonesia,Palembang,PLM,Palembang-PLM
Asia,Southeast Asia,Indonesia,Pekanbaru,PKU,Pekanbaru-PKU
Asia,Southeast Asia,Indonesia,Semarang,SRG,Semarang-SRG
Asia,Southeast Asia,Indonesia,Surabaya,SUB,Surabaya-SUB
Asia,Southeast Asia,Indonesia,Surakarta,SOC,Surakarta-SOC
Asia,Southeast Asia,Indonesia,Tarakan,TRK,Tarakan-TRK
Asia,Southeast Asia,Indonesia,Yogyakarta,YIA,Yogyakarta-YIA
Asia,Southeast Asia,Laos,Luang Prabang,LPQ,Luang Prabang-LPQ
Asia,Southeast Asia,Laos,Pakse,PKZ,Pakse-PKZ
Asia,Southeast Asia,Laos,Savannakhet,ZVK,Savannakhet-ZVK
Asia,Southeast Asia,Laos,Vientiane,VTE,Vientiane-VTE
Asia,Southeast Asia,Malaysia,Alor Setar,AOR,Alor Setar-AOR
Asia,Southeast Asia,Malaysia,Ipoh,IPH,Ipoh-IPH
Asia,Southeast Asia,Malaysia,Johor Bahru,JHB,Johor Bahru-JHB
Asia,Southeast Asia,Malaysia,Kota Bharu,KBR,Kota Bharu-KBR
Asia,Southeast Asia,Malaysia,Kota Kinabalu,BKI,Kota Kinabalu-BKI
Asia,Southeast Asia,Malaysia,Kuala Lumpur,KUL,Kuala Lumpur-KUL
Asia,Southeast Asia,Malaysia,Kuala Lumpur,SZB,Kuala Lumpur-SZB
Asia,Southeast Asia,Malaysia,Kuala Terengganu,TGG,Kuala Terengganu-TGG
Asia,Southeast Asia,Malaysia,Kuantan,KUA,Kuantan-KUA
Asia,Southeast Asia,Malaysia,Kuching,KCH,Kuching-KCH
Asia,Southeast Asia,Malaysia,Langkawi,LGK,Langkawi-LGK
Asia,Southeast Asia,Malaysia,Penang,PEN,Penang-PEN
Asia,Southeast Asia,Myanmar,Mandalay,MDL,Mandalay-MDL
Asia,Southeast Asia,Myanmar,Yangon,RGN,Yangon-RGN
Asia,Southeast Asia,Myanmar,Naypyidaw,NYT,Naypyidaw-NYT
Asia,Southeast Asia,Philippines,Batanes,BSO,Batanes-BSO
Asia,Southeast Asia,Philippines,Cagayan,LLC,Cagayan-LLC
Asia,Southeast Asia,Philippines,Lapu-Lapu City,CEB,Lapu-Lapu City-CEB
Asia,Southeast Asia,Philippines,Angeles City,CRK,Angeles City-CRK
Asia,Southeast Asia,Philippines,Davao City,DVO,Davao City-DVO
Asia,Southeast Asia,Philippines,General Santos,GES,General Santos-GES
Asia,Southeast Asia,Philippines,Iloilo City,ILO,Iloilo City-ILO
Asia,Southeast Asia,Philippines,Kalibo,KLO,Kalibo-KLO
Asia,Southeast Asia,Philippines,Laoag,LAO,Laoag-LAO
Asia,Southeast Asia,Philippines,Manila,MNL,Manila-MNL
Asia,Southeast Asia,Philippines,Panglao Island,TAG,Panglao Island-TAG
Asia,Southeast Asia,Philippines,Puerto Princesa,PPS,Puerto Princesa-PPS
Asia,Southeast Asia,Philippines,Olongapo,SFS,Olongapo-SFS
Asia,Southeast Asia,Philippines,Zamboanga City,ZAM,Zamboanga City-ZAM
Asia,Southeast Asia,Singapore,Singapore,SIN,Singapore-SIN
Asia,Southeast Asia,Singapore,Singapore,XSP,Singapore-XSP
Asia,Southeast Asia,Thailand,Bangkok,BKK,Bangkok-BKK
Asia,Southeast Asia,Thailand,Bangkok,DMK,Bangkok-DMK
Asia,Southeast Asia,Thailand,Chiang Mai,CNX,Chiang Mai-CNX
Asia,Southeast Asia,Thailand,Chiang Rai,CEI,Chiang Rai-CEI
Asia,Southeast Asia,Thailand,Rayong/Pattaya,UTP,Rayong/Pattaya-UTP
Asia,Southeast Asia,Thailand,Hat Yai,HDY,Hat Yai-HDY
Asia,Southeast Asia,Thailand,Krabi,KBV,Krabi-KBV
Asia,Southeast Asia,Thailand,Phuket,HKT,Phuket-HKT
Asia,Southeast Asia,Thailand,Surat Thani,URT,Surat Thani-URT
Asia,Southeast Asia,Thailand,Ko Samui,USM,Ko Samui-USM
Asia,Southeast Asia,Thailand,Udon Thani,UTH,Udon Thani-UTH
Asia,Southeast Asia,Vietnam,Da Nang,DAD,Da Nang-DAD
Asia,Southeast Asia,Vietnam,Hanoi,HAN,Hanoi-HAN
Asia,Southeast Asia,Vietnam,Ho Chi Minh City,SGN,Ho Chi Minh City-SGN
Asia,Southeast Asia,Vietnam,Can Tho,VCA,Can Tho-VCA
Asia,Southeast Asia,Vietnam,Haiphong,HPH,Haiphong-HPH
Asia,Southeast Asia,Vietnam,Huế,HUI,Huế-HUI
Asia,Southeast Asia,Vietnam,Phu Quoc,PQC,Phu Quoc-PQC
Asia,Southeast Asia,Vietnam,Nha Trang,CXR,Nha Trang-CXR
Asia,Southeast Asia,Vietnam,Quảng Nam,VCL,Quảng Nam-VCL
Asia,Southeast Asia,Vietnam,Vân Đồn,VDO,Vân Đồn-VDO
Asia,Southwest Asia and the Middle East,Afghanistan,Kabul,KBL,Kabul-KBL
Asia,Southwest Asia and the Middle East,Afghanistan,Herat,HEA,Herat-HEA
Asia,Southwest Asia and the Middle East,Afghanistan,Kandahar,KDH,Kandahar-KDH
Asia,Southwest Asia and the Middle East,Afghanistan,Mazar-i-Sharif,MZR,Mazar-i-Sharif-MZR
Asia,Southwest Asia and the Middle East,Bahrain,Manama,BAH,Manama-BAH
Asia,Southwest Asia and the Middle East,Iran,Abadan,ABD,Abadan-ABD
Asia,Southwest Asia and the Middle East,Iran,Ahvaz,AWZ,Ahvaz-AWZ
Asia,Southwest Asia and the Middle East,Iran,Arak,AJK,Arak-AJK
Asia,Southwest Asia and the Middle East,Iran,Ardabil,ADU,Ardabil-ADU
Asia,Southwest Asia and the Middle East,Iran,Asaluyeh,PGU,Asaluyeh-PGU
Asia,Southwest Asia and the Middle East,Iran,Bandar Abbas,BND,Bandar Abbas-BND
Asia,Southwest Asia and the Middle East,Iran,Birjand,XBJ,Birjand-XBJ
Asia,Southwest Asia and the Middle East,Iran,Bushehr,BUZ,Bushehr-BUZ
Asia,Southwest Asia and the Middle East,Iran,Gorgan,GBT,Gorgan-GBT
Asia,Southwest Asia and the Middle East,Iran,Hamadan,HDM,Hamadan-HDM
Asia,Southwest Asia and the Middle East,Iran,Ilam,IIL,Ilam-IIL
Asia,Southwest Asia and the Middle East,Iran,Isfahan,IFN,Isfahan-IFN
Asia,Southwest Asia and the Middle East,Iran,Kerman,KER,Kerman-KER
Asia,Southwest Asia and the Middle East,Iran,Kermanshah,KSH,Kermanshah-KSH
Asia,Southwest Asia and the Middle East,Iran,Kish Island,KIH,Kish Island-KIH
Asia,Southwest Asia and the Middle East,Iran,Konarak,ZBR,Konarak-ZBR
Asia,Southwest Asia and the Middle East,Iran,Lamerd,LFM,Lamerd-LFM
Asia,Southwest Asia and the Middle East,Iran,Lar,LRR,Lar-LRR
Asia,Southwest Asia and the Middle East,Iran,Mashhad,MHD,Mashhad-MHD
Asia,Southwest Asia and the Middle East,Iran,Qeshm Island,GSM,Qeshm Island-GSM
Asia,Southwest Asia and the Middle East,Iran,Rasht,RAS,Rasht-RAS
Asia,Southwest Asia and the Middle East,Iran,Sari,SRY,Sari-SRY
Asia,Southwest Asia and the Middle East,Iran,Shiraz,SYZ,Shiraz-SYZ
Asia,Southwest Asia and the Middle East,Iran,Tabriz,TBZ,Tabriz-TBZ
Asia,Southwest Asia and the Middle East,Iran,Tehran,IKA,Tehran-IKA
Asia,Southwest Asia and the Middle East,Iran,Tehran,THR,Tehran-THR
Asia,Southwest Asia and the Middle East,Iran,Urmia,OMH,Urmia-OMH
Asia,Southwest Asia and the Middle East,Iran,Yazd,AZD,Yazd-AZD
Asia,Southwest Asia and the Middle East,Iran,Zahedan,ZAH,Zahedan-ZAH
Asia,Southwest Asia and the Middle East,Iraq,Al Najaf,NJF,Al Najaf-NJF
Asia,Southwest Asia and the Middle East,Iraq,Baghdad,BGW,Baghdad-BGW
Asia,Southwest Asia and the Middle East,Iraq,Basra,BSR,Basra-BSR
Asia,Southwest Asia and the Middle East,Iraq,Erbil,EBL,Erbil-EBL
Asia,Southwest Asia and the Middle East,Iraq,Mosul,OSM,Mosul-OSM
Asia,Southwest Asia and the Middle East,Iraq,Nasiriyah,XNH,Nasiriyah-XNH
Asia,Southwest Asia and the Middle East,Iraq,Sulaymaniyah,ISU,Sulaymaniyah-ISU
Asia,Southwest Asia and the Middle East,Israel,Eilat,ETM,Eilat-ETM
Asia,Southwest Asia and the Middle East,Israel,Haifa,HFA,Haifa-HFA
Asia,Southwest Asia and the Middle East,Israel,Tel Aviv,TLV,Tel Aviv-TLV
Asia,Southwest Asia and the Middle East,Jordan,Aqaba,AQJ,Aqaba-AQJ
Asia,Southwest Asia and the Middle East,Jordan,Amman,AMM,Amman-AMM
Asia,Southwest Asia and the Middle East,Kuwait,Kuwait City,KWI,Kuwait City-KWI
Asia,Southwest Asia and the Middle East,Lebanon,Beirut,BEY,Beirut-BEY
Asia,Southwest Asia and the Middle East,Oman,Muscat,MCT,Muscat-MCT
Asia,Southwest Asia and the Middle East,Oman,Salalah,SLL,Salalah-SLL
Asia,Southwest Asia and the Middle East,Oman,Sohar,OHS,Sohar-OHS
Asia,Southwest Asia and the Middle East,Qatar,Doha,DOH,Doha-DOH
Asia,Southwest Asia and the Middle East,Saudi Arabia,Abha,AHB,Abha-AHB
Asia,Southwest Asia and the Middle East,Saudi Arabia,Al-Ahsa,HOF,Al-Ahsa-HOF
Asia,Southwest Asia and the Middle East,Saudi Arabia,Al-Jawf,AJF,Al-Jawf-AJF
Asia,Southwest Asia and the Middle East,Saudi Arabia,Buraydah,ELQ,Buraydah-ELQ
Asia,Southwest Asia and the Middle East,Saudi Arabia,Dammam,DMM,Dammam-DMM
Asia,Southwest Asia and the Middle East,Saudi Arabia,Ha'il,HAS,Ha'il-HAS
Asia,Southwest Asia and the Middle East,Saudi Arabia,Jeddah,JED,Jeddah-JED
Asia,Southwest Asia and the Middle East,Saudi Arabia,Jizan,GIZ,Jizan-GIZ
Asia,Southwest Asia and the Middle East,Saudi Arabia,Medina,MED,Medina-MED
Asia,Southwest Asia and the Middle East,Saudi Arabia,Najran,EAM,Najran-EAM
Asia,Southwest Asia and the Middle East,Saudi Arabia,Riyadh,RUH,Riyadh-RUH
Asia,Southwest Asia and the Middle East,Saudi Arabia,Tabuk,TUU,Tabuk-TUU
Asia,Southwest Asia and the Middle East,Saudi Arabia,Ta'if,TIF,Ta'if-TIF
Asia,Southwest Asia and the Middle East,Saudi Arabia,Yanbu,YNB,Yanbu-YNB
Asia,Southwest Asia and the Middle East,Syria,Aleppo,ALP,Aleppo-ALP
Asia,Southwest Asia and the Middle East,Syria,Damascus,DAM,Damascus-DAM
Asia,Southwest Asia and the Middle East,Syria,Latakia,LTK,Latakia-LTK
Asia,Southwest Asia and the Middle East,Syria,Qamishli,KAC,Qamishli-KAC
Asia,Southwest Asia and the Middle East,United Arab Emirates,Abu Dhabi,AUH,Abu Dhabi-AUH
Asia,Southwest Asia and the Middle East,United Arab Emirates,Al Ain,AAN,Al Ain-AAN
Asia,Southwest Asia and the Middle East,United Arab Emirates,Dubai,DWC,Dubai-DWC
Asia,Southwest Asia and the Middle East,United Arab Emirates,Dubai,DXB,Dubai-DXB
Asia,Southwest Asia and the Middle East,United Arab Emirates,Ras Al Khaimah,RKT,Ras Al Khaimah-RKT
Asia,Southwest Asia and the Middle East,United Arab Emirates,Sharjah,SHJ,Sharjah-SHJ
Asia,Southwest Asia and the Middle East,Yemen,Aden,ADE,Aden-ADE
Asia,Southwest Asia and the Middle East,Yemen,Sanaa,SAH,Sanaa-SAH
Asia,Southwest Asia and the Middle East,Yemen,Seiyun,GXF,Seiyun-GXF
Europe,United Kingdom,England and Wales,Birmingham,BHX,Birmingham-BHX
Europe,United Kingdom,England and Wales,Bournemouth,BOH,Bournemouth-BOH
Europe,United Kingdom,England and Wales,Bristol,BRS,Bristol-BRS
Europe,United Kingdom,England and Wales,Cardiff,CWL,Cardiff-CWL
Europe,United Kingdom,England and Wales,Doncaster/Sheffield,DSA,Doncaster/Sheffield-DSA
Europe,United Kingdom,England and Wales,Middlesbrough,MME,Middlesbrough-MME
Europe,United Kingdom,England and Wales,Nottingham,EMA,Nottingham-EMA
Europe,United Kingdom,England and Wales,Exeter,EXT,Exeter-EXT
Europe,United Kingdom,England and Wales,Leeds/Bradford,LBA,Leeds/Bradford-LBA
Europe,United Kingdom,England and Wales,Liverpool,LPL,Liverpool-LPL
Europe,United Kingdom,England and Wales,London,LCY,London-LCY
Europe,United Kingdom,England and Wales,London,LGW,London-LGW
Europe,United Kingdom,England and Wales,London,LHR,London-LHR
Europe,United Kingdom,England and Wales,London,LTN,London-LTN
Europe,United Kingdom,England and Wales,London,SEN,London-SEN
Europe,United Kingdom,England and Wales,London,STN,London-STN
Europe,United Kingdom,England and Wales,Manchester,MAN,Manchester-MAN
Europe,United Kingdom,England and Wales,Newcastle upon Tyne,NCL,Newcastle upon Tyne-NCL
Europe,United Kingdom,England and Wales,Newquay,NQY,Newquay-NQY
Europe,United Kingdom,England and Wales,Norwich,NWI,Norwich-NWI
Europe,United Kingdom,England and Wales,Southampton,SOU,Southampton-SOU
Europe,United Kingdom,Scotland,Aberdeen,ABZ,Aberdeen-ABZ
Europe,United Kingdom,Scotland,Edinburgh,EDI,Edinburgh-EDI
Europe,United Kingdom,Scotland,Glasgow,GLA,Glasgow-GLA
Europe,United Kingdom,Scotland,Glasgow,PIK,Glasgow-PIK
Europe,United Kingdom,Scotland,Inverness,INV,Inverness-INV
Europe,United Kingdom,Northern Ireland,Belfast,BFS,Belfast-BFS
Europe,United Kingdom,Northern Ireland,Belfast,BHD,Belfast-BHD
Europe,United Kingdom,Northern Ireland,Derry,LDY,Derry-LDY
Europe,Western Europe,Belgium,Antwerp,ANR,Antwerp-ANR
Europe,Western Europe,Belgium,Brussels,BRU,Brussels-BRU
Europe,Western Europe,Belgium,Brussels,CRL,Brussels-CRL
Europe,Western Europe,Belgium,Liège,LGG,Liège-LGG
Europe,Western Europe,Belgium,Ostend/Bruges,OST,Ostend/Bruges-OST
Europe,Western Europe,France,Ajaccio,AJA,Ajaccio-AJA
Europe,Western Europe,France,Bastia,BIA,Bastia-BIA
Europe,Western Europe,France,Beauvais,BVA,Beauvais-BVA
Europe,Western Europe,France,Bergerac,EGC,Bergerac-EGC
Europe,Western Europe,France,Béziers,BZR,Béziers-BZR
Europe,Western Europe,France,Biarritz,BIQ,Biarritz-BIQ
Europe,Western Europe,France,Bordeaux,BOD,Bordeaux-BOD
Europe,Western Europe,France,Brest,BES,Brest-BES
Europe,Western Europe,France,Carcassonne,CCF,Carcassonne-CCF
Europe,Western Europe,France,Châlons-en-Champagne,XCR,Châlons-en-Champagne-XCR
Europe,Western Europe,France,Chambéry,CMF,Chambéry-CMF
Europe,Western Europe,France,Dinard,DNR,Dinard-DNR
Europe,Western Europe,France,Figari,FSC,Figari-FSC
Europe,Western Europe,France,Grenoble,GNB,Grenoble-GNB
Europe,Western Europe,France,Île de Ré,LRH,Île de Ré-LRH
Europe,Western Europe,France,Lille,LIL,Lille-LIL
Europe,Western Europe,France,Limoges,LIG,Limoges-LIG
Europe,Western Europe,France,Lyon,LYS,Lyon-LYS
Europe,Western Europe,France,Marseille,MRS,Marseille-MRS
Europe,Western Europe,France,Mulhouse,BSL,Mulhouse-BSL
Europe,Western Europe,France,Nantes,NTE,Nantes-NTE
Europe,Western Europe,France,Nice,NCE,Nice-NCE
Europe,Western Europe,France,Nîmes,FNI,Nîmes-FNI
Europe,Western Europe,France,Paris,CDG,Paris-CDG
Europe,Western Europe,France,Paris,ORY,Paris-ORY
Europe,Western Europe,France,Pau,PUF,Pau-PUF
Europe,Western Europe,France,Perpignan,PGF,Perpignan-PGF
Europe,Western Europe,France,Poitiers,PIS,Poitiers-PIS
Europe,Western Europe,France,Rodez,RDZ,Rodez-RDZ
Europe,Western Europe,France,Saint-Étienne,EBU,Saint-Étienne-EBU
Europe,Western Europe,France,Strasbourg,SXB,Strasbourg-SXB
Europe,Western Europe,France,Toulon,TLN,Toulon-TLN
Europe,Western Europe,France,Toulouse,TLS,Toulouse-TLS
Europe,Western Europe,France,Tours,TUF,Tours-TUF
Europe,Western Europe,Gibraltar,Gibraltar,GIB,Gibraltar-GIB
Europe,Western Europe,Guernsey,Alderney,ACI,Alderney-ACI
Europe,Western Europe,Guernsey,Guernsey,GCI,Guernsey-GCI
Europe,Western Europe,Jersey,Jersey,JER,Jersey-JER
Europe,Western Europe,Ireland,Cork,ORK,Cork-ORK
Europe,Western Europe,Ireland,Dublin,DUB,Dublin-DUB
Europe,Western Europe,Ireland,Kerry,KIR,Kerry-KIR
Europe,Western Europe,Ireland,Knock,NOC,Knock-NOC
Europe,Western Europe,Ireland,Shannon,SNN,Shannon-SNN
Europe,Western Europe,Isle of Man,Isle of Man,IOM,Isle of Man-IOM
Europe,Western Europe,Luxembourg,Luxembourg City,LUX,Luxembourg City-LUX
Europe,Western Europe,Netherlands,Amsterdam,AMS,Amsterdam-AMS
Europe,Western Europe,Netherlands,Eindhoven,EIN,Eindhoven-EIN
Europe,Western Europe,Netherlands,Groningen,GRQ,Groningen-GRQ
Europe,Western Europe,Netherlands,Maastricht,MST,Maastricht-MST
Europe,Western Europe,Netherlands,Rotterdam,RTM,Rotterdam-RTM
Europe,Central Europe,Austria,Graz,GRZ,Graz-GRZ
Europe,Central Europe,Austria,Klagenfurt,KLU,Klagenfurt-KLU
Europe,Central Europe,Austria,Innsbruck,INN,Innsbruck-INN
Europe,Central Europe,Austria,Linz,LNZ,Linz-LNZ
Europe,Central Europe,Austria,Salzburg,SZG,Salzburg-SZG
Europe,Central Europe,Austria,Vienna,VIE,Vienna-VIE
Europe,Central Europe,Czech Republic,Brno,BRQ,Brno-BRQ
Europe,Central Europe,Czech Republic,Karlovy Vary,KLV,Karlovy Vary-KLV
Europe,Central Europe,Czech Republic,Ostrava,OSR,Ostrava-OSR
Europe,Central Europe,Czech Republic,Prague,PRG,Prague-PRG
Europe,Central Europe,Czech Republic,Pardubice,PED,Pardubice-PED
Europe,Central Europe,Germany,Baden-Baden/Karlsruhe,FKB,Baden-Baden/Karlsruhe-FKB
Europe,Central Europe,Germany,Berlin,BER,Berlin-BER
Europe,Central Europe,Germany,Bremen,BRE,Bremen-BRE
Europe,Central Europe,Germany,Cologne/Bonn,CGN,Cologne/Bonn-CGN
Europe,Central Europe,Germany,Dortmund,DTM,Dortmund-DTM
Europe,Central Europe,Germany,Düsseldorf,DUS,Düsseldorf-DUS
Europe,Central Europe,Germany,Frankfurt,FRA,Frankfurt-FRA
Europe,Central Europe,Germany,Frankfurt,HHN,Frankfurt-HHN
Europe,Central Europe,Germany,Freiburg im Breisgau,MLH/BSL/EAP,Freiburg im Breisgau-MLH/BSL/EAP
Europe,Central Europe,Germany,Friedrichshafen,FDH,Friedrichshafen-FDH
Europe,Central Europe,Germany,Hamburg,HAM,Hamburg-HAM
Europe,Central Europe,Germany,Hanover,HAJ,Hanover-HAJ
Europe,Central Europe,Germany,Leipzig,LEJ,Leipzig-LEJ
Europe,Central Europe,Germany,Lübeck,LBC,Lübeck-LBC
Europe,Central Europe,Germany,Memmingen,FMM,Memmingen-FMM
Europe,Central Europe,Germany,Munich,MUC,Munich-MUC
Europe,Central Europe,Germany,Nuremberg,NUE,Nuremberg-NUE
Europe,Central Europe,Germany,Stuttgart,STR,Stuttgart-STR
Europe,Central Europe,Germany,Weeze,NRN,Weeze-NRN
Europe,Central Europe,Hungary,Budapest,BUD,Budapest-BUD
Europe,Central Europe,Hungary,Debrecen,DEB,Debrecen-DEB
Europe,Central Europe,Hungary,Hévíz,SOB,Hévíz-SOB
Europe,Central Europe,Hungary,Győr,QGY,Győr-QGY
Europe,Central Europe,Hungary,Pécs,QPJ,Pécs-QPJ
Europe,Central Europe,Slovakia,Bratislava,BTS,Bratislava-BTS
Europe,Central Europe,Slovakia,Košice,KSC,Košice-KSC
Europe,Central Europe,Slovakia,Piešťany,PZY,Piešťany-PZY
Europe,Central Europe,Slovakia,Poprad,TAT,Poprad-TAT
Europe,Central Europe,Slovakia,Sliač,SLD,Sliač-SLD
Europe,Central Europe,Slovakia,Žilina,ILZ,Žilina-ILZ
Europe,Central Europe,Switzerland,Basel,BSL,Basel-BSL
Europe,Central Europe,Switzerland,Bern,BRN,Bern-BRN
Europe,Central Europe,Switzerland,Geneva,GVA,Geneva-GVA
Europe,Central Europe,Switzerland,Lugano,LUG,Lugano-LUG
Europe,Central Europe,Switzerland,St. Gallen,ACH,St. Gallen-ACH
Europe,Central Europe,Switzerland,Zürich,ZRH,Zürich-ZRH
Europe,Central Europe,Poland,Bydgoszcz,BZG,Bydgoszcz-BZG
Europe,Central Europe,Poland,Gdańsk,GDN,Gdańsk-GDN
Europe,Central Europe,Poland,Katowice,KTW,Katowice-KTW
Europe,Central Europe,Poland,Kraków,KRK,Kraków-KRK
